,hash,n,m,nf,method,runtime,cf,internalTime,avgNodeTime,modelPreperationTime,nNodes,optimizationTime,terminationCond
114,6771684,16,6,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,3.35595965385437,1.0,3.3264036178588867,0.00521379877407349,0.2528810501098633,638,2.3829691410064697,optimality
115,6771684,16,6,31,BnB_DynamicMWMBounding_None_False,60.00392389297485,1.0,60.0023627281189,0.003917626190135734,,15316,,time_limit
116,5814900,16,6,20,PhISCS_I_,0.03936147689819336,1.0,0.010813236236572266,,,,,
117,5814900,16,6,20,PhISCS_B_,0.013304710388183594,1.0,0.004000186920166016,,,,,
118,5814900,16,6,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.21800947189331055,1.0,0.1871480941772461,0.00891181400844029,0.03861880302429199,21,0.13635921478271484,optimality
119,5814900,16,6,20,BnB_DynamicMWMBounding_None_False,60.00660753250122,1.0,60.005104780197144,0.003349246750401716,,17916,,time_limit
120,6370134,16,6,23,PhISCS_I_,0.07122063636779785,1.0,0.041857004165649414,,,,,
121,6370134,16,6,23,PhISCS_B_,0.014240741729736328,1.0,0.005213022232055664,,,,,
122,6370134,16,6,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,2.1938188076019287,1.0,2.1625092029571533,0.0059409593487833885,0.16700077056884766,364,1.5442194938659668,optimality
123,6370134,16,6,24,BnB_DynamicMWMBounding_None_False,60.004435777664185,1.0,60.00292134284973,0.003920990743177791,,15303,,time_limit
124,2797500,16,6,25,PhISCS_I_,0.07201719284057617,1.0,0.04341530799865723,,,,,
125,2797500,16,6,25,PhISCS_B_,0.015633106231689453,1.0,0.0065288543701171875,,,,,
126,2797500,16,6,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,1.4199414253234863,1.0,1.3879919052124023,0.005084219433012463,0.09508109092712402,273,1.0264012813568115,optimality
127,2797500,16,6,25,BnB_DynamicMWMBounding_None_False,60.00920081138611,1.0,60.00764346122742,0.003793390445744195,,15819,,time_limit
128,7270230,16,6,22,PhISCS_I_,0.03989458084106445,1.0,0.010724544525146484,,,,,
129,7270230,16,6,22,PhISCS_B_,0.014592409133911133,1.0,0.005037546157836914,,,,,
130,7270230,16,6,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.20461821556091309,1.0,0.1747267246246338,0.0075968141141145125,0.03986406326293945,23,0.11714577674865723,optimality
131,7270230,16,6,22,BnB_DynamicMWMBounding_None_False,60.007230281829834,1.0,60.00577664375305,0.003639360543653145,,16488,,time_limit
132,7938004,16,6,27,PhISCS_I_,0.054709672927856445,1.0,0.025719642639160156,,,,,
133,7938004,16,6,27,PhISCS_B_,0.016225814819335938,1.0,0.007127046585083008,,,,,
134,7938004,16,6,27,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.31436967849731445,1.0,0.2842884063720703,0.00980304849558863,0.04605388641357422,29,0.20771551132202148,optimality
135,7938004,16,6,30,BnB_DynamicMWMBounding_None_False,60.00758624076843,1.0,60.00623846054077,0.0040038859318436495,,14987,,time_limit
136,2249406,16,6,26,PhISCS_I_,0.03979969024658203,1.0,0.010701656341552734,,,,,
137,2249406,16,6,26,PhISCS_B_,0.014693498611450195,1.0,0.005210161209106445,,,,,
138,2249406,16,6,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.30027031898498535,1.0,0.269913911819458,0.009996811548868815,0.04483509063720703,27,0.20011115074157715,optimality
139,2249406,16,6,26,BnB_DynamicMWMBounding_None_False,60.00520658493042,1.0,60.003777265548706,0.0035597874504952956,,16856,,time_limit
140,1809006,16,6,26,PhISCS_I_,0.08140754699707031,1.0,0.05199003219604492,,,,,
141,1809006,16,6,26,PhISCS_B_,0.015986204147338867,1.0,0.00664830207824707,,,,,
142,1809006,16,6,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.932520866394043,1.0,0.9027156829833984,0.005538133024438027,0.07026076316833496,163,0.6726446151733398,optimality
143,1809006,16,6,28,BnB_DynamicMWMBounding_None_False,60.00191688537598,1.0,60.000436544418335,0.003986739969728793,,15050,,time_limit
144,9496757,16,6,23,PhISCS_I_,0.05191326141357422,1.0,0.023135900497436523,,,,,
145,9496757,16,6,23,PhISCS_B_,0.01440286636352539,1.0,0.005324602127075195,,,,,
146,9496757,16,6,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.26412034034729004,1.0,0.23390412330627441,0.008996312434856709,0.04085540771484375,26,0.1732041835784912,optimality
147,9496757,16,6,23,BnB_DynamicMWMBounding_None_False,60.00715088844299,1.0,60.0055947303772,0.003528288042004892,,17007,,time_limit
148,6839104,16,6,27,PhISCS_I_,0.042391300201416016,1.0,0.013342142105102539,,,,,
149,6839104,16,6,27,PhISCS_B_,0.015114784240722656,1.0,0.005947113037109375,,,,,
150,6839104,16,6,27,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.30884552001953125,1.0,0.27874326705932617,0.009955116680690221,0.04578661918640137,28,0.20396685600280762,optimality
151,6839104,16,6,27,BnB_DynamicMWMBounding_None_False,60.00532388687134,1.0,60.00379300117493,0.003846396987254803,,15600,,time_limit
152,3441984,16,6,26,PhISCS_I_,0.0795140266418457,1.0,0.05046534538269043,,,,,
153,3441984,16,6,26,PhISCS_B_,0.014721870422363281,1.0,0.005574464797973633,,,,,
154,3441984,16,6,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,2.450026035308838,1.0,2.4197657108306885,0.006401496589499176,0.17052030563354492,378,1.7879838943481445,optimality
155,3441984,16,6,28,BnB_DynamicMWMBounding_None_False,60.002137899398804,1.0,60.000518798828125,0.004024449580711525,,14909,,time_limit
156,2682102,16,6,24,PhISCS_I_,0.05420637130737305,1.0,0.02579498291015625,,,,,
157,2682102,16,6,24,PhISCS_B_,0.014887332916259766,1.0,0.005712032318115234,,,,,
158,2682102,16,6,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.26001548767089844,1.0,0.22922611236572266,0.008816388937143179,0.04195380210876465,26,0.1670360565185547,optimality
159,2682102,16,6,24,BnB_DynamicMWMBounding_None_False,60.00916361808777,1.0,60.00771450996399,0.004120842913745639,,14562,,time_limit
160,8752527,16,6,24,PhISCS_I_,0.05182504653930664,1.0,0.021532535552978516,,,,,
161,8752527,16,6,24,PhISCS_B_,0.014437675476074219,1.0,0.005269527435302734,,,,,
162,8752527,16,6,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.290255069732666,1.0,0.2595846652984619,0.010383386611938477,0.043584585189819336,25,0.18944573402404785,optimality
163,8752527,16,6,24,BnB_DynamicMWMBounding_None_False,60.00782775878906,1.0,60.00613617897034,0.003725469434343474,,16107,,time_limit
164,3296793,16,6,23,PhISCS_I_,0.03946518898010254,1.0,0.010586738586425781,,,,,
165,3296793,16,6,23,PhISCS_B_,0.01360177993774414,1.0,0.004196882247924805,,,,,
166,3296793,16,6,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.2476341724395752,1.0,0.21747851371765137,0.009061604738235474,0.040522098541259766,24,0.1583256721496582,optimality
167,3296793,16,6,23,BnB_DynamicMWMBounding_None_False,60.001649379730225,1.0,60.00017762184143,0.0036934550705965794,,16245,,time_limit
168,4142071,16,6,23,PhISCS_I_,0.04018664360046387,1.0,0.010571718215942383,,,,,
169,4142071,16,6,23,PhISCS_B_,0.014553070068359375,1.0,0.005054473876953125,,,,,
170,4142071,16,6,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.2784450054168701,1.0,0.24828267097473145,0.01034511129061381,0.043035030364990234,24,0.18077373504638672,optimality
171,4142071,16,6,23,BnB_DynamicMWMBounding_None_False,60.006208658218384,1.0,60.004711389541626,0.004080842722357292,,14704,,time_limit
172,346894,16,6,22,PhISCS_I_,0.043213605880737305,1.0,0.013638019561767578,,,,,
173,346894,16,6,22,PhISCS_B_,0.014075279235839844,1.0,0.004955291748046875,,,,,
174,346894,16,6,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.2470095157623291,1.0,0.21648907661437988,0.0094125685484513,0.040235280990600586,23,0.15686988830566406,optimality
175,346894,16,6,22,BnB_DynamicMWMBounding_None_False,60.00878047943115,1.0,60.007293462753296,0.0036991304070246147,,16222,,time_limit
176,4534006,16,6,28,PhISCS_I_,0.07361435890197754,1.0,0.04508495330810547,,,,,
177,4534006,16,6,28,PhISCS_B_,0.017954111099243164,1.0,0.008744955062866211,,,,,
178,4534006,16,6,28,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,1.6984643936157227,1.0,1.668884515762329,0.006369788228100493,0.12814593315124512,262,1.2283082008361816,optimality
179,4534006,16,6,30,BnB_DynamicMWMBounding_None_False,60.004374742507935,1.0,60.00277066230774,0.003926368974107299,,15282,,time_limit
180,4471809,16,6,23,PhISCS_I_,0.05205583572387695,1.0,0.02370309829711914,,,,,
181,4471809,16,6,23,PhISCS_B_,0.013705968856811523,1.0,0.004778146743774414,,,,,
182,4471809,16,6,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.24729347229003906,1.0,0.217573881149292,0.009065578381220499,0.04019451141357422,24,0.15753531455993652,optimality
183,4471809,16,6,23,BnB_DynamicMWMBounding_None_False,60.00409960746765,1.0,60.002718925476074,0.003791641006349199,,15825,,time_limit
184,2232673,16,6,25,PhISCS_I_,0.06589269638061523,1.0,0.037204742431640625,,,,,
185,2232673,16,6,25,PhISCS_B_,0.014300346374511719,1.0,0.005400896072387695,,,,,
186,2232673,16,6,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,1.1382439136505127,1.0,1.108659267425537,0.007106790175804725,0.1112220287322998,156,0.7863097190856934,optimality
187,2232673,16,6,28,BnB_DynamicMWMBounding_None_False,60.005871057510376,1.0,60.00432515144348,0.004009644179849213,,14965,,time_limit
188,2199920,16,6,25,PhISCS_I_,0.07184720039367676,1.0,0.04351043701171875,,,,,
189,2199920,16,6,25,PhISCS_B_,0.01444244384765625,1.0,0.0053253173828125,,,,,
190,2199920,16,6,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.5503151416778564,1.0,0.5188536643981934,0.008794129905054125,0.06288695335388184,59,0.3769264221191406,optimality
191,2199920,16,6,25,BnB_DynamicMWMBounding_None_False,60.00294780731201,1.0,60.00155162811279,0.003765393889432871,,15935,,time_limit
192,9748566,16,6,28,PhISCS_I_,0.07822918891906738,1.0,0.04998636245727539,,,,,
193,9748566,16,6,28,PhISCS_B_,0.01594400405883789,1.0,0.0068819522857666016,,,,,
194,9748566,16,6,28,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.5752556324005127,1.0,0.5459334850311279,0.00634806377943172,0.05478239059448242,86,0.4095919132232666,optimality
195,9748566,16,6,29,BnB_DynamicMWMBounding_None_False,60.00419330596924,1.0,60.00282263755798,0.0038914860002307533,,15419,,time_limit
196,5813407,16,6,23,PhISCS_I_,0.0386347770690918,1.0,0.010411739349365234,,,,,
197,5813407,16,6,23,PhISCS_B_,0.0137176513671875,1.0,0.004324674606323242,,,,,
198,5813407,16,6,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.25051236152648926,1.0,0.2211134433746338,0.009213060140609741,0.03988957405090332,24,0.16153979301452637,optimality
199,5813407,16,6,25,BnB_DynamicMWMBounding_None_False,60.00374245643616,1.0,60.00233769416809,0.003827411985339548,,15677,,time_limit
200,9913255,16,6,27,PhISCS_I_,0.06812477111816406,1.0,0.03970479965209961,,,,,
201,9913255,16,6,27,PhISCS_B_,0.014765739440917969,1.0,0.005677223205566406,,,,,
202,9913255,16,6,27,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.3577382564544678,1.0,0.3282661437988281,0.007460594177246094,0.046135663986206055,44,0.24219846725463867,optimality
203,9913255,16,6,28,BnB_DynamicMWMBounding_None_False,60.00802254676819,1.0,60.00652313232422,0.00385274626852804,,15575,,time_limit
204,3570512,16,6,25,PhISCS_I_,0.05415606498718262,1.0,0.025696992874145508,,,,,
205,3570512,16,6,25,PhISCS_B_,0.013831615447998047,1.0,0.004853487014770508,,,,,
206,3570512,16,6,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.2711825370788574,1.0,0.2412416934967041,0.009278526672950158,0.04239988327026367,26,0.17531108856201172,optimality
207,3570512,16,6,26,BnB_DynamicMWMBounding_None_False,60.00709819793701,1.0,60.00556707382202,0.0036422195492456463,,16475,,time_limit
208,912431,16,6,20,PhISCS_I_,0.0630033016204834,1.0,0.03345084190368652,,,,,
209,912431,16,6,20,PhISCS_B_,0.013307571411132812,1.0,0.003976583480834961,,,,,
210,912431,16,6,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.21900177001953125,1.0,0.18905138969421387,0.00859324498610063,0.03744649887084961,22,0.13790297508239746,optimality
