,hash,n,m,n_flips,method,runtime,cf,internal_time,avg_node_time,model_preparation_time,n_nodes,optimization_time,termination_condition
31,5461958,9,11,29,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.1804311275482178,1.0,1.1182518005371094,0.0027341119817533236,0.11966300010681152,409,0.5811450481414795,optimality
32,8614777,9,11,18,PhISCS_I_,0.14824986457824707,1.0,0.0957176685333252,,,,,
33,8614777,9,11,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.15861201286315918,1.0,0.10108399391174316,0.002527099847793579,0.054100990295410156,40,0.05165553092956543,optimality
34,9296428,9,11,21,PhISCS_I_,0.12534737586975098,1.0,0.07303690910339355,,,,,
35,9296428,9,11,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.14464378356933594,1.0,0.08790469169616699,0.003255729322080259,0.05381417274475098,27,0.04546165466308594,optimality
36,2327449,9,11,25,PhISCS_I_,0.14911484718322754,1.0,0.09656834602355957,,,,,
37,2327449,9,11,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.4740922451019287,1.0,0.4152393341064453,0.0030089806819307632,0.07895374298095703,138,0.19599390029907227,optimality
38,1509659,9,11,21,PhISCS_I_,0.10757112503051758,1.0,0.05614781379699707,,,,,
39,1509659,9,11,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.13400530815124512,1.0,0.0766751766204834,0.003194799025853475,0.05418658256530762,24,0.034735918045043945,optimality
40,1701790,9,11,26,PhISCS_I_,0.16089677810668945,1.0,0.07662296295166016,,,,,
41,1701790,9,11,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.14719104766845703,1.0,0.08901095390319824,0.003178962639399937,0.05725264549255371,28,0.036174774169921875,optimality
42,374219,9,11,30,PhISCS_I_,0.1654372215270996,1.0,0.11367440223693848,,,,,
43,374219,9,11,30,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.7527856826782227,1.0,2.694457530975342,0.0025515696316054373,0.17518329620361328,1056,1.48506760597229,optimality
44,6520296,9,11,25,PhISCS_I_,0.17341113090515137,1.0,0.12060928344726562,,,,,
45,6520296,9,11,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.5005607604980469,1.0,1.443650484085083,0.00227705123672726,0.12169528007507324,634,0.730546236038208,optimality
46,4945417,9,11,23,PhISCS_I_,0.1011817455291748,1.0,0.04858803749084473,,,,,
47,4945417,9,11,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.14832472801208496,1.0,0.09022712707519531,0.003759463628133138,0.05579257011413574,24,0.04502511024475098,optimality
48,4082560,9,11,23,PhISCS_I_,0.14087343215942383,1.0,0.08915185928344727,,,,,
49,4082560,9,11,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.6318113803863525,1.0,3.57535982131958,0.0023141487516631586,0.253079891204834,1545,1.778027057647705,optimality
50,429785,9,11,23,PhISCS_I_,0.10076427459716797,1.0,0.046686649322509766,,,,,
51,429785,9,11,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.14687252044677734,1.0,0.08667111396789551,0.0036112964153289795,0.0561981201171875,24,0.04366135597229004,optimality
52,3689741,9,11,22,PhISCS_I_,0.11509966850280762,1.0,0.031093358993530273,,,,,
53,3689741,9,11,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.14210224151611328,1.0,0.08394789695739746,0.003649908563365107,0.05484414100646973,23,0.04188346862792969,optimality
54,6379130,9,11,25,PhISCS_I_,0.16549992561340332,1.0,0.11364126205444336,,,,,
55,6379130,9,11,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.9623575210571289,1.0,0.904559850692749,0.0025697723031044006,0.0978395938873291,352,0.45267438888549805,optimality
56,2664826,9,11,28,PhISCS_I_,0.08974432945251465,1.0,0.036606788635253906,,,,,
57,2664826,9,11,28,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.19859838485717773,1.0,0.13937830924987793,0.004806148594823377,0.058457136154174805,29,0.08279204368591309,optimality
58,395663,9,11,25,PhISCS_I_,0.07152891159057617,1.0,0.02045273780822754,,,,,
59,395663,9,11,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.14900588989257812,1.0,0.09123802185058594,0.0035091546865609977,0.05594325065612793,26,0.041460275650024414,optimality
60,4608670,9,11,17,PhISCS_I_,0.08092737197875977,1.0,0.029240131378173828,,,,,
61,4608670,9,11,17,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.1144251823425293,1.0,0.05908775329589844,0.0032826529608832467,0.05163145065307617,18,0.027338504791259766,optimality
62,8804832,9,11,26,PhISCS_I_,0.14994215965270996,1.0,0.09883427619934082,,,,,
63,8804832,9,11,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.17308306694030762,1.0,0.11568045616149902,0.003402366357691148,0.05705595016479492,34,0.05813765525817871,optimality
64,3512351,9,11,29,PhISCS_I_,0.25432729721069336,1.0,0.18155217170715332,,,,,
65,3512351,9,11,28,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,9.532158136367798,1.0,9.474562168121338,0.0023041250408855395,0.5718867778778076,4112,4.78001856803894,optimality
66,8688097,9,11,31,PhISCS_I_,0.18603873252868652,1.0,0.1320633888244629,,,,,
67,8688097,9,11,31,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.276667594909668,1.0,2.218216896057129,0.002411105321801227,0.15623784065246582,920,1.175065279006958,optimality
68,5900577,9,11,18,PhISCS_I_,0.0727682113647461,1.0,0.02060532569885254,,,,,
69,5900577,9,11,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.1139974594116211,1.0,0.057180166244506836,0.003009482433921412,0.05262255668640137,19,0.02445054054260254,optimality
70,7933986,9,11,27,PhISCS_I_,0.16245651245117188,1.0,0.11020779609680176,,,,,
71,7933986,9,11,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.1903049945831299,1.0,1.1318843364715576,0.00272087580882586,0.10767531394958496,416,0.6056416034698486,optimality
72,1332951,9,11,22,PhISCS_I_,0.14657187461853027,1.0,0.09300971031188965,,,,,
73,1332951,9,11,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.2239534854888916,1.0,0.16702055931091309,0.002879664815705398,0.06099438667297363,58,0.06882095336914062,optimality
74,5124983,9,11,17,PhISCS_I_,0.09317660331726074,1.0,0.0406801700592041,,,,,
75,5124983,9,11,17,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.12469673156738281,1.0,0.06535124778747559,0.003630624877081977,0.053714752197265625,18,0.03589773178100586,optimality
76,1724490,9,11,23,PhISCS_I_,0.17945027351379395,1.0,0.09584474563598633,,,,,
77,1724490,9,11,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.2098538875579834,1.0,0.15257501602172852,0.002991666980818206,0.05697441101074219,51,0.08214068412780762,optimality
78,2596553,9,11,25,PhISCS_I_,0.24036026000976562,1.0,0.1880967617034912,,,,,
79,2596553,9,11,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,13.08014178276062,1.0,13.022528409957886,0.002275074844506968,0.8158829212188721,5724,6.36497163772583,optimality
80,3315212,9,11,25,PhISCS_I_,0.1105501651763916,1.0,0.05597829818725586,,,,,
81,3315212,9,11,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.16744494438171387,1.0,0.1074836254119873,0.003980875015258789,0.05796957015991211,27,0.05618882179260254,optimality
82,429185,9,11,24,PhISCS_I_,0.10901355743408203,1.0,0.05760836601257324,,,,,
83,429185,9,11,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.24163532257080078,1.0,0.18497371673583984,0.003490070127091318,0.06242179870605469,53,0.08496904373168945,optimality
84,6761069,9,11,23,PhISCS_I_,0.09127140045166016,1.0,0.038815975189208984,,,,,
85,6761069,9,11,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.13399529457092285,1.0,0.0763847827911377,0.0031826992829640708,0.05504179000854492,24,0.03199434280395508,optimality
86,5266443,9,11,25,PhISCS_I_,0.14660859107971191,1.0,0.09526848793029785,,,,,
87,5266443,9,11,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.16197586059570312,1.0,0.1042635440826416,0.0038616127438015407,0.056276798248291016,27,0.05353140830993652,optimality
88,5220963,9,11,25,PhISCS_I_,0.09134340286254883,1.0,0.03957796096801758,,,,,
89,5220963,9,11,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.2004997730255127,1.0,0.10933470726013184,0.004205181048466609,0.08889102935791016,26,0.06007075309753418,optimality
90,9274144,9,11,26,PhISCS_I_,0.15166997909545898,1.0,0.09856343269348145,,,,,
91,9274144,9,11,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.6341967582702637,1.0,1.5768327713012695,0.0025597934599046585,0.16399908065795898,616,0.7530548572540283,optimality
92,1758107,9,11,33,PhISCS_I_,0.22326231002807617,1.0,0.1701798439025879,,,,,
93,1758107,9,11,37,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,60.058024406433105,1.0,60.00061535835266,0.0024396444400403617,5.605529069900513,24594,28.921569108963013,time_limit
94,6396284,9,11,19,PhISCS_I_,0.07244706153869629,1.0,0.020921707153320312,,,,,
95,6396284,9,11,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.11870765686035156,1.0,0.06256866455078125,0.0031284332275390626,0.052154541015625,20,0.028599262237548828,optimality
96,2478666,9,11,23,PhISCS_I_,0.15507864952087402,1.0,0.10505104064941406,,,,,
97,2478666,9,11,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.5182487964630127,1.0,2.462979316711426,0.0024903734243796015,0.16679024696350098,989,1.3487648963928223,optimality
98,5402278,9,11,25,PhISCS_I_,0.10512089729309082,1.0,0.053659677505493164,,,,,
99,5402278,9,11,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.15294647216796875,1.0,0.09702944755554199,0.0037319018290593075,0.0551450252532959,26,0.04611063003540039,optimality
100,772887,9,11,20,PhISCS_I_,0.14269614219665527,1.0,0.0885782241821289,,,,,
101,772887,9,11,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.1960005760192871,1.0,0.10658788681030273,0.0029607746336195204,0.086700439453125,36,0.05598926544189453,optimality
102,5670104,9,11,21,PhISCS_I_,0.08373475074768066,1.0,0.030697345733642578,,,,,
103,5670104,9,11,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.12899470329284668,1.0,0.07191634178161621,0.0032689246264371004,0.05433297157287598,22,0.03189253807067871,optimality
104,6093808,9,11,20,PhISCS_I_,0.08752250671386719,1.0,0.03601789474487305,,,,,
105,6093808,9,11,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.13025140762329102,1.0,0.07179594039916992,0.0034188543047223774,0.053276777267456055,21,0.03640031814575195,optimality
106,2009171,9,11,26,PhISCS_I_,0.14538025856018066,1.0,0.09262490272521973,,,,,
107,2009171,9,11,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.2370455265045166,1.0,0.18053126335144043,0.0024396116669113573,0.05871176719665527,74,0.09250903129577637,optimality
108,9151226,9,11,25,PhISCS_I_,0.12977933883666992,1.0,0.07971477508544922,,,,,
109,9151226,9,11,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.16941404342651367,1.0,0.11571669578552246,0.0026910859485005222,0.0531916618347168,43,0.058589935302734375,optimality
110,4048357,9,11,21,PhISCS_I_,0.14861345291137695,1.0,0.09862852096557617,,,,,
111,4048357,9,11,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.15039753913879395,1.0,0.09512138366699219,0.003280047712654903,0.05242323875427246,29,0.05070781707763672,optimality
112,2780706,9,11,21,PhISCS_I_,0.06957316398620605,1.0,0.020546436309814453,,,,,
113,2780706,9,11,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.15253758430480957,1.0,0.07561945915222168,0.0034372481432828035,0.07297468185424805,22,0.03741884231567383,optimality
114,5792089,9,11,25,PhISCS_I_,0.13834595680236816,1.0,0.08871674537658691,,,,,
115,5792089,9,11,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.24846506118774414,1.0,0.19298315048217773,0.0033272956979685814,0.06217312812805176,58,0.08587527275085449,optimality
116,4059533,9,11,24,PhISCS_I_,0.1403062343597412,1.0,0.09040069580078125,,,,,
117,4059533,9,11,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.38827991485595703,1.0,0.32953715324401855,0.0027234475474712276,0.07494282722473145,121,0.1360158920288086,optimality
118,4369771,9,11,21,PhISCS_I_,0.07219076156616211,1.0,0.02037644386291504,,,,,
119,4369771,9,11,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.12292289733886719,1.0,0.06603789329528809,0.003001722422513095,0.053433895111083984,22,0.028132915496826172,optimality
120,6401107,9,11,23,PhISCS_I_,0.07718062400817871,1.0,0.027648448944091797,,,,,
121,6401107,9,11,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.13809776306152344,1.0,0.08369922637939453,0.0025363401933149858,0.05234670639038086,33,0.03866982460021973,optimality
122,5746166,9,11,21,PhISCS_I_,0.09430718421936035,1.0,0.043795108795166016,,,,,
123,5746166,9,11,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.12556791305541992,1.0,0.0683286190032959,0.0031058463183316317,0.054051876068115234,22,0.02892279624938965,optimality
124,1166881,9,11,31,PhISCS_I_,0.18321609497070312,1.0,0.13109230995178223,,,,,
125,1166881,9,11,31,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.893657922744751,1.0,0.8354775905609131,0.002602733926981038,0.09726119041442871,321,0.4166553020477295,optimality
126,4007934,9,11,23,PhISCS_I_,0.10040473937988281,1.0,0.04946470260620117,,,,,
127,4007934,9,11,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.14992523193359375,1.0,0.09043240547180176,0.0037680168946584067,0.05564284324645996,24,0.04412341117858887,optimality
128,967563,9,11,29,PhISCS_I_,0.18682646751403809,1.0,0.1357712745666504,,,,,
129,967563,9,11,28,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.7500715255737305,1.0,1.6925194263458252,0.002481700038630242,0.12967801094055176,682,0.91748046875,optimality
130,8974075,9,11,29,PhISCS_I_,0.15351247787475586,1.0,0.10200810432434082,,,,,
131,8974075,9,11,29,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.509087324142456,1.0,0.4501936435699463,0.0029618002866443837,0.07677054405212402,152,0.23665690422058105,optimality
132,945338,9,11,24,PhISCS_I_,0.14722537994384766,1.0,0.09577512741088867,,,,,
133,945338,9,11,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.4111626148223877,1.0,0.3547966480255127,0.0026087988825405344,0.06831669807434082,136,0.17857694625854492,optimality
134,9301559,9,11,28,PhISCS_I_,0.2130894660949707,1.0,0.16325783729553223,,,,,
135,9301559,9,11,28,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.5863239765167236,1.0,1.5267794132232666,0.0025703357124970817,0.12920093536376953,594,0.827857494354248,optimality
136,4412607,9,11,30,PhISCS_I_,0.19296765327453613,1.0,0.1424095630645752,,,,,
137,4412607,9,11,30,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,8.060144662857056,1.0,7.982763767242432,0.0025063622503115955,0.5658314228057861,3185,4.228215217590332,optimality
138,8860818,9,11,29,PhISCS_I_,0.17575359344482422,1.0,0.12258410453796387,,,,,
139,8860818,9,11,28,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,34.955549478530884,1.0,34.89923644065857,0.002276235092659703,2.467249870300293,15332,17.048396825790405,optimality
140,4169721,9,11,18,PhISCS_I_,0.07583856582641602,1.0,0.02117156982421875,,,,,
141,4169721,9,11,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.1237483024597168,1.0,0.0647575855255127,0.003408293975026984,0.05394124984741211,19,0.03306221961975098,optimality
142,4997062,9,11,25,PhISCS_I_,0.1418437957763672,1.0,0.09182453155517578,,,,,
143,4997062,9,11,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.14426517486572266,1.0,0.08920645713806152,0.0033039428569652416,0.0535433292388916,27,0.04110884666442871,optimality
144,7590796,9,11,29,PhISCS_I_,0.20009875297546387,1.0,0.15006184577941895,,,,,
145,7590796,9,11,29,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.705044984817505,1.0,3.6511952877044678,0.0025128666811455387,0.2281358242034912,1453,2.0093331336975098,optimality
146,7311916,9,11,29,PhISCS_I_,0.1571519374847412,1.0,0.1024012565612793,,,,,
147,7311916,9,11,29,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.7546272277832031,1.0,0.6965365409851074,0.0022253563609747843,0.08440494537353516,313,0.34137678146362305,optimality
148,5548637,9,11,24,PhISCS_I_,0.1352851390838623,1.0,0.08173203468322754,,,,,
149,5548637,9,11,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.2642323970794678,1.0,0.17444586753845215,0.0023573765883574613,0.09129166603088379,74,0.08505654335021973,optimality
150,467538,9,11,23,PhISCS_I_,0.16190576553344727,1.0,0.10902929306030273,,,,,
151,467538,9,11,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.1069252490997314,1.0,1.0484213829040527,0.0028645392975520565,0.1104726791381836,366,0.5433685779571533,optimality
152,1964505,9,11,27,PhISCS_I_,0.0768439769744873,1.0,0.02562689781188965,,,,,
153,1964505,9,11,27,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.1570284366607666,1.0,0.09883618354797363,0.0035298636981419156,0.05614900588989258,28,0.04702639579772949,optimality
154,8872664,9,11,24,PhISCS_I_,0.08773422241210938,1.0,0.03827023506164551,,,,,
155,8872664,9,11,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.14156866073608398,1.0,0.08678054809570312,0.003471221923828125,0.05304384231567383,25,0.04138016700744629,optimality
156,8963916,9,11,25,PhISCS_I_,0.15356206893920898,1.0,0.10272932052612305,,,,,
157,8963916,9,11,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.6737873554229736,1.0,0.6188929080963135,0.0022670069893637856,0.07467865943908691,273,0.32050013542175293,optimality
158,1730077,9,11,31,PhISCS_I_,0.1698014736175537,1.0,0.1190500259399414,,,,,
159,1730077,9,11,31,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,7.446747779846191,1.0,7.3884077072143555,0.0022154146048618756,0.6446657180786133,3335,3.400230646133423,optimality
160,6489879,9,11,22,PhISCS_I_,0.07309222221374512,1.0,0.0218508243560791,,,,,
161,6489879,9,11,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.15207958221435547,1.0,0.07672762870788574,0.0033359838568645973,0.07293081283569336,23,0.03560185432434082,optimality
162,4269311,9,11,23,PhISCS_I_,0.07123160362243652,1.0,0.021918773651123047,,,,,
163,4269311,9,11,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.15124964714050293,1.0,0.09395241737365723,0.003914684057235718,0.05425286293029785,24,0.051654815673828125,optimality
164,6754262,9,11,24,PhISCS_I_,0.15489697456359863,1.0,0.10409045219421387,,,,,
165,6754262,9,11,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.23566961288452148,1.0,0.17813634872436523,0.002619652187123018,0.05662679672241211,68,0.0971980094909668,optimality
166,7760428,9,11,24,PhISCS_I_,0.1424119472503662,1.0,0.09110903739929199,,,,,
167,7760428,9,11,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.42277073860168457,1.0,0.3661386966705322,0.002362185139809885,0.06969952583312988,155,0.1705629825592041,optimality
168,8559289,9,11,23,PhISCS_I_,0.12720251083374023,1.0,0.07663631439208984,,,,,
169,8559289,9,11,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.3141665458679199,1.0,0.25908446311950684,0.0033647332872663227,0.06708931922912598,77,0.11224937438964844,optimality
170,8488486,9,11,25,PhISCS_I_,0.12330484390258789,1.0,0.07390618324279785,,,,,
171,8488486,9,11,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.5870282649993896,1.0,0.532059907913208,0.002226192083318862,0.08690214157104492,239,0.23660564422607422,optimality
172,5238274,9,11,21,PhISCS_I_,0.07074189186096191,1.0,0.020703554153442383,,,,,
173,5238274,9,11,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.14385986328125,1.0,0.06770801544189453,0.0030776370655406604,0.07246971130371094,22,0.02931952476501465,optimality
174,6104365,9,11,22,PhISCS_I_,0.07151246070861816,1.0,0.020147085189819336,,,,,
175,6104365,9,11,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.12387228012084961,1.0,0.06720590591430664,0.00292199590931768,0.05281686782836914,23,0.02798938751220703,optimality
176,999157,9,11,20,PhISCS_I_,0.07133102416992188,1.0,0.02137303352355957,,,,,
177,999157,9,11,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.12027621269226074,1.0,0.06492042541503906,0.0030914488292875745,0.05159807205200195,21,0.02941298484802246,optimality
178,2003449,9,11,26,PhISCS_I_,0.13855648040771484,1.0,0.08823585510253906,,,,,
179,2003449,9,11,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.16736102104187012,1.0,0.11232781410217285,0.002808195352554321,0.05500531196594238,40,0.051297664642333984,optimality
180,7868972,9,11,25,PhISCS_I_,0.09982776641845703,1.0,0.049451589584350586,,,,,
181,7868972,9,11,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.15934371948242188,1.0,0.10282492637634277,0.0036723187991550992,0.05526542663574219,28,0.05229759216308594,optimality
182,9621712,9,11,27,PhISCS_I_,0.15924930572509766,1.0,0.10827207565307617,,,,,
183,9621712,9,11,27,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.3558316230773926,1.0,0.3009004592895508,0.0026628359229163784,0.06080198287963867,113,0.16905975341796875,optimality
184,1241656,9,11,27,PhISCS_I_,0.15894484519958496,1.0,0.10712099075317383,,,,,
185,1241656,9,11,27,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.5364069938659668,1.0,0.47946834564208984,0.0024338494702644156,0.07717585563659668,197,0.22504973411560059,optimality
