,hash,n,m,n_flips,method,runtime,cf,internal_time,avg_node_time,model_preparation_time,n_nodes,optimization_time,termination_condition
187,2784991,5,20,16,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.19488883018493652,1.0,0.07937288284301758,0.004177520149632504,0.09728384017944336,19,0.06397724151611328,optimality
188,9848776,5,20,21,PhISCS_I_,0.36805129051208496,1.0,0.2488093376159668,,,,,
189,9848776,5,20,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.5189895629882812,1.0,3.401846170425415,0.003474817334448841,0.2055342197418213,979,2.3127694129943848,optimality
190,5474687,5,20,14,PhISCS_I_,0.13836359977722168,1.0,0.03980660438537598,,,,,
191,5474687,5,20,14,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.16897988319396973,1.0,0.054917335510253906,0.0036611557006835938,0.09690618515014648,15,0.04373645782470703,optimality
192,4583241,5,20,18,PhISCS_I_,0.3764641284942627,1.0,0.27678966522216797,,,,,
193,4583241,5,20,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.3968393802642822,1.0,0.27479004859924316,0.003568701929860301,0.10434818267822266,77,0.20545077323913574,optimality
194,1940691,5,20,23,PhISCS_I_,0.40909552574157715,1.0,0.28710174560546875,,,,,
195,1940691,5,20,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.473100185394287,1.0,1.3518836498260498,0.0035575885521738153,0.13709020614624023,380,0.9497332572937012,optimality
196,9313872,5,20,22,PhISCS_I_,0.1977367401123047,1.0,0.09755563735961914,,,,,
197,9313872,5,20,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.3984558582305908,1.0,0.2793152332305908,0.005819067358970642,0.10753250122070312,48,0.20191669464111328,optimality
198,6620200,5,20,17,PhISCS_I_,0.3861401081085205,1.0,0.28568077087402344,,,,,
199,6620200,5,20,17,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.26378917694091797,1.0,0.1426234245300293,0.0044569820165634155,0.10387802124023438,32,0.1125953197479248,optimality
