,hash,n,m,n_flips,method,runtime,cf,internal_time,avg_node_time,model_preparation_time,n_nodes,optimization_time,termination_condition
184,942088,3,33,6,PhISCS_I_,0.2899463176727295,1.0,0.10291624069213867,,,,,
185,942088,3,33,6,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.21859979629516602,1.0,0.03136849403381348,0.004481213433401925,0.1591167449951172,7,0.0468442440032959,optimality
186,8329540,3,33,9,PhISCS_I_,0.41701245307922363,1.0,0.252429723739624,,,,,
187,8329540,3,33,9,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.37799501419067383,1.0,0.16873908042907715,0.004326643087925055,0.1848759651184082,39,0.14147663116455078,optimality
188,624181,3,33,10,PhISCS_I_,0.6130130290985107,1.0,0.44146299362182617,,,,,
189,624181,3,33,9,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.24200820922851562,1.0,0.05462074279785156,0.0049655220725319605,0.1610407829284668,11,0.06143641471862793,optimality
190,9732404,3,33,11,PhISCS_I_,0.6686110496520996,1.0,0.46563100814819336,,,,,
191,9732404,3,33,10,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.2561795711517334,1.0,0.07109308242797852,0.004739538828531901,0.1603713035583496,15,0.0729837417602539,optimality
192,9478093,3,33,7,PhISCS_I_,0.4056267738342285,1.0,0.23778295516967773,,,,,
193,9478093,3,33,7,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.24315261840820312,1.0,0.05233645439147949,0.004361371199289958,0.1602022647857666,12,0.06649994850158691,optimality
194,3917269,3,33,5,PhISCS_I_,0.33333897590637207,1.0,0.1449267864227295,,,,,
195,3917269,3,33,5,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.21776652336120605,1.0,0.03205060958862305,0.004578658512660435,0.15854334831237793,7,0.04843449592590332,optimality
196,3863069,3,33,10,PhISCS_I_,0.5719699859619141,1.0,0.40436744689941406,,,,,
197,3863069,3,33,10,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.290386438369751,1.0,0.07642841339111328,0.005095227559407552,0.18608403205871582,15,0.08150911331176758,optimality
198,7011236,3,33,6,PhISCS_I_,0.31906986236572266,1.0,0.15156865119934082,,,,,
199,7011236,3,33,6,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.23615074157714844,1.0,0.04483532905578613,0.005604416131973267,0.16351580619812012,8,0.0579066276550293,optimality
