32,16,0.2,33,0,0,17,17,17,0.624,5.093,0.022,0.000,0.024,5.764,0.244,0.008,18,True
32,16,0.2,34,0,0,15,15,15,0.827,5.067,0.023,0.000,0.027,5.944,0.251,0.013,16,True
32,16,0.2,31,0,0,19,19,19,0.540,5.952,0.024,0.000,0.024,6.541,0.271,0.015,20,True
32,16,0.2,26,0,0,16,16,16,0.562,5.546,0.025,0.000,0.027,6.160,0.248,0.008,17,True
32,16,0.2,38,0,0,22,22,22,0.556,5.706,0.028,0.000,0.031,6.321,0.259,0.010,23,True
32,16,0.2,21,0,0,15,15,15,0.775,5.511,0.022,0.000,0.026,6.334,0.240,0.011,16,True
32,16,0.2,28,0,0,19,19,19,0.820,5.642,0.022,0.000,0.024,6.509,0.282,0.016,20,True
32,16,0.2,29,0,0,21,21,21,0.628,6.071,0.027,0.000,0.028,6.755,0.262,0.009,22,True
32,16,0.2,28,0,0,19,19,19,0.748,5.818,0.024,0.000,0.034,6.625,0.311,0.013,20,True
32,16,0.2,26,0,0,16,16,16,0.585,6.005,0.030,0.000,0.032,6.652,0.266,0.008,17,True
32,16,0.2,25,0,0,20,20,20,0.867,5.724,0.030,0.000,0.043,6.664,0.328,0.016,21,True
32,16,0.2,23,0,0,16,16,16,0.953,5.628,0.024,0.000,0.043,6.649,0.339,0.014,17,True
32,16,0.2,40,0,0,21,21,21,0.752,6.077,0.027,0.000,0.030,6.886,0.340,0.018,22,True
32,16,0.2,32,0,0,18,18,18,0.674,6.262,0.028,0.000,0.033,6.997,0.259,0.009,19,True
32,16,0.2,40,0,0,18,18,18,0.635,6.777,0.027,0.000,0.026,7.465,0.236,0.015,19,True
32,16,0.2,34,0,0,24,24,24,0.631,6.735,0.031,0.000,0.033,7.430,0.387,0.015,26,True
32,16,0.2,33,0,0,25,25,25,0.640,6.898,0.029,0.000,0.028,7.595,0.362,0.018,26,True
32,16,0.2,36,0,0,22,22,22,0.868,6.219,0.026,0.000,0.028,7.141,0.279,0.018,23,True
32,16,0.2,31,0,0,21,21,21,0.699,6.558,0.028,0.000,0.029,7.313,0.277,0.009,22,True
32,16,0.2,31,0,0,19,19,19,0.670,6.610,0.032,0.000,0.045,7.358,0.439,0.009,20,True
32,16,0.2,39,0,0,22,22,22,0.804,6.783,0.035,0.000,0.031,7.654,0.271,0.010,23,True
32,16,0.2,32,0,0,22,22,22,0.826,6.293,0.026,0.000,0.036,7.181,0.534,0.018,23,True
32,16,0.2,30,0,0,19,19,19,1.019,6.077,0.028,0.000,0.038,7.161,0.545,0.018,20,True
32,16,0.2,34,0,0,21,21,21,0.668,6.748,0.034,0.000,0.031,7.482,0.924,0.010,36,True
32,16,0.2,26,0,0,19,19,19,1.004,6.947,0.030,0.000,0.032,8.014,0.445,0.012,20,True
32,16,0.2,37,0,0,24,24,24,0.674,7.270,0.033,0.000,0.040,8.017,0.227,0.019,25,True
32,16,0.2,29,0,0,20,20,20,0.633,7.471,0.030,0.000,0.028,8.162,0.242,0.015,21,True
32,16,0.2,33,0,0,16,16,16,0.948,6.555,0.025,0.000,0.036,7.564,0.522,0.015,17,True
32,16,0.2,32,0,0,22,22,22,0.681,7.663,0.034,0.000,0.034,8.413,0.212,0.010,23,True
32,16,0.2,33,0,0,23,23,23,0.770,7.407,0.034,0.000,0.036,8.247,0.395,0.018,34,True
32,16,0.2,30,0,0,20,20,20,0.637,7.643,0.028,0.000,0.032,8.341,0.235,0.009,21,True
32,16,0.2,38,0,0,20,20,20,0.738,7.263,0.029,0.000,0.046,8.076,0.330,0.016,21,True
32,16,0.2,31,0,0,21,21,21,0.982,7.414,0.030,0.000,0.035,8.462,0.287,0.016,22,True
32,16,0.2,36,0,0,20,20,20,0.922,7.313,0.034,0.000,0.050,8.318,0.320,0.016,21,True
32,16,0.2,31,0,0,23,23,23,0.728,7.756,0.034,0.000,0.035,8.553,0.480,0.011,24,True
32,16,0.2,29,0,0,25,25,25,0.825,7.276,0.034,0.000,0.044,8.180,0.523,0.019,26,True
32,16,0.2,38,0,0,27,27,27,0.665,8.377,0.034,0.000,0.033,9.110,0.243,0.015,28,True
32,16,0.2,33,0,0,24,24,24,0.716,7.856,0.037,0.000,0.051,8.660,0.308,0.010,25,True
32,16,0.2,32,0,0,24,24,24,0.553,7.879,0.035,0.000,0.047,8.514,0.538,0.010,25,True
32,16,0.2,36,0,0,27,27,27,0.595,8.178,0.035,0.000,0.038,8.846,0.416,0.012,28,True
32,16,0.2,36,0,0,29,29,29,0.727,8.060,0.036,0.000,0.032,8.857,0.323,0.021,30,True
