,hash,n,m,n_flips,method,runtime,cf,internal_time,avg_node_time,model_preparation_time,n_nodes,optimization_time,termination_condition
55,3876988,9,9,17,PhISCS_I_,0.0861966609954834,1.0,0.015156269073486328,,,,,
56,3876988,9,9,17,PhISCS_B_,0.014974594116210938,1.0,0.0037169456481933594,,,,,
57,3876988,9,9,17,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.11810111999511719,1.0,0.06979510188102722,0.003877505660057068,0.047150611877441406,18,0.021614789962768555,optimality
58,3876988,9,9,17,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.31327033042907715,1.0,0.2304796800017357,0.012804426666763093,0.08472990989685059,18,0.18042445182800293,optimality
59,3876988,9,9,17,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_False,0.3118131160736084,1.0,0.2374235838651657,0.013190199103620317,0.07794904708862305,18,0.18542051315307617,optimality
60,3876988,9,9,19,BnB_DynamicMWMBounding_None_False,40.007956743240356,1.0,40.00335318595171,0.009551899041535748,,4188,,time_limit
61,3876988,9,9,19,BnB_StaticMWMBounding_None_False,40.00349450111389,1.0,40.000316098332405,0.004152425630471546,,9633,,time_limit
62,3876988,9,9,18,BnB_RandomPartitioning_None_False,40.00407266616821,1.0,40.00188459455967,0.0018047319916336417,,22165,,time_limit
63,4633101,9,9,20,PhISCS_B_external_,0.020376920700073242,1.0,0.014598608016967773,,,,,
64,4633101,9,9,20,PhISCS_I_,0.15546870231628418,1.0,0.0768136978149414,,,,,
65,4633101,9,9,20,PhISCS_B_,0.025484323501586914,1.0,0.006543397903442383,,,,,
66,4633101,9,9,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.2865486145019531,1.0,0.20451171696186066,0.0029215959565980095,0.08573055267333984,70,0.08076286315917969,optimality
67,4633101,9,9,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.8989994525909424,1.0,0.8461861982941628,0.012088374261345182,0.08415555953979492,70,0.6491653919219971,optimality
68,4633101,9,9,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_False,0.9725689888000488,1.0,0.8920710161328316,0.012743871659040451,0.11937952041625977,70,0.6817777156829834,optimality
69,4633101,9,9,22,BnB_DynamicMWMBounding_None_False,40.00948143005371,1.0,40.00469744950533,0.00798815843640282,,5008,,time_limit
70,4633101,9,9,22,BnB_StaticMWMBounding_None_False,40.010457038879395,1.0,40.00574363768101,0.0041755290301305715,,9581,,time_limit
71,4633101,9,9,24,BnB_RandomPartitioning_None_False,40.0020055770874,1.0,40.000298514962196,0.0017650824514589267,,22662,,time_limit
72,8879908,9,9,16,PhISCS_B_external_,0.02096843719482422,1.0,0.015422344207763672,,,,,
73,8879908,9,9,16,PhISCS_I_,0.08053064346313477,1.0,0.017529010772705078,,,,,
74,8879908,9,9,16,PhISCS_B_,0.016844987869262695,1.0,0.003551483154296875,,,,,
75,8879908,9,9,16,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.12094950675964355,1.0,0.07021794468164444,0.004130467334214379,0.048360347747802734,17,0.026340484619140625,optimality
76,8879908,9,9,16,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,0.3666069507598877,1.0,0.2860511541366577,0.016826538478626925,0.08138918876647949,17,0.2297656536102295,optimality
77,8879908,9,9,16,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_False,0.3664264678955078,1.0,0.28591150790452957,0.016818323994384092,0.08478045463562012,17,0.2259521484375,optimality
78,8879908,9,9,16,BnB_DynamicMWMBounding_None_False,8.792617797851562,1.0,8.788360111415386,0.007139203989776918,,1231,,optimality
79,8879908,9,9,16,BnB_StaticMWMBounding_None_False,5.191844463348389,1.0,5.185922533273697,0.0040546696898152434,,1279,,optimality
80,8879908,9,9,16,BnB_RandomPartitioning_None_False,40.003162145614624,1.0,40.00164748728275,0.0017072832901102327,,23430,,time_limit
81,5173584,9,9,25,PhISCS_B_external_,0.02424001693725586,1.0,0.018534183502197266,,,,,
82,5173584,9,9,25,PhISCS_I_,0.16266679763793945,1.0,0.10277843475341797,,,,,
83,5173584,9,9,25,PhISCS_B_,0.02979898452758789,1.0,0.011239290237426758,,,,,
84,5173584,9,9,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.48346757888793945,1.0,0.4249085932970047,0.002655678708106279,0.07688140869140625,160,0.17934918403625488,optimality
85,5173584,9,9,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_True,1.604095458984375,1.0,1.524795651435852,0.009529972821474076,0.12207317352294922,160,1.2230744361877441,optimality
86,5173584,9,9,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_False_False,1.5908794403076172,1.0,1.5443421229720116,0.009652138268575073,0.10272502899169922,160,1.22935152053833,optimality
87,5173584,9,9,29,BnB_DynamicMWMBounding_None_False,40.00810241699219,1.0,40.00431255996227,0.008983676748251127,,4453,,time_limit
88,5173584,9,9,29,BnB_StaticMWMBounding_None_False,40.00689220428467,1.0,40.00401972234249,0.0040687570913692525,,9832,,time_limit
89,5173584,9,9,25,BnB_RandomPartitioning_None_False,40.003543853759766,1.0,40.00200966000557,0.0017696089210354157,,22605,,time_limit
