,hash,n,m,n_flips,method,runtime,cf,internal_time,avg_node_time,model_preparation_time,n_nodes,optimization_time,termination_condition
186,6706864,8,12,23,PhISCS_I_,0.09399700164794922,1.0,0.04011082649230957,,,,,
187,6706864,8,12,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.13715267181396484,1.0,0.07499194145202637,0.003124664227167765,0.05844879150390625,24,0.032169342041015625,optimality
188,936877,8,12,15,PhISCS_I_,0.08922100067138672,1.0,0.03195667266845703,,,,,
189,936877,8,12,15,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.11277174949645996,1.0,0.0507509708404541,0.0031719356775283813,0.056270599365234375,16,0.02604985237121582,optimality
190,4304476,8,12,26,PhISCS_I_,0.2935035228729248,1.0,0.23468494415283203,,,,,
191,4304476,8,12,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.268924951553345,1.0,4.20426607131958,0.002501050607566675,0.25914907455444336,1681,2.3311831951141357,optimality
192,3983586,8,12,27,PhISCS_I_,0.18684864044189453,1.0,0.12932276725769043,,,,,
193,3983586,8,12,27,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.7046797275543213,1.0,3.640929698944092,0.002681096980076651,0.24789643287658691,1358,2.0445985794067383,optimality
194,6809417,8,12,19,PhISCS_I_,0.17620229721069336,1.0,0.11732792854309082,,,,,
195,6809417,8,12,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.2928459644317627,1.0,0.22553753852844238,0.0029675991911637155,0.07037019729614258,76,0.10661172866821289,optimality
196,5643064,8,12,16,PhISCS_I_,0.09915971755981445,1.0,0.022824764251708984,,,,,
197,5643064,8,12,16,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.11646914482116699,1.0,0.0536496639251709,0.0031558625838335823,0.05664515495300293,17,0.027257919311523438,optimality
198,5205015,8,12,28,PhISCS_I_,0.18070602416992188,1.0,0.12365508079528809,,,,,
199,5205015,8,12,28,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.6492013931274414,1.0,1.5844511985778809,0.0023369486704688507,0.1307990550994873,678,0.8305115699768066,optimality
