,hash,n,m,n_flips,method,runtime,cf,internal_time,avg_node_time,model_preparation_time,n_nodes,optimization_time,termination_condition
17,9261663,10,10,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.12537837028503418,1.0,0.07191014289855957,0.0031265279521112857,0.05201220512390137,23,0.028710365295410156,optimality
18,5277395,10,10,24,PhISCS_I_,0.1230168342590332,1.0,0.04007840156555176,,,,,
19,5277395,10,10,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.1391904354095459,1.0,0.08552241325378418,0.0034208965301513673,0.052750587463378906,25,0.038399457931518555,optimality
20,8662735,10,10,31,PhISCS_I_,0.17097926139831543,1.0,0.12233829498291016,,,,,
21,8662735,10,10,31,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,37.644930601119995,1.0,37.59165954589844,0.002292034604347201,2.5601646900177,16401,18.745641231536865,optimality
22,4485385,10,10,32,PhISCS_I_,0.16201090812683105,1.0,0.11154413223266602,,,,,
23,4485385,10,10,32,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.9395148754119873,1.0,0.8824622631072998,0.0028651372178808434,0.09846305847167969,308,0.48953914642333984,optimality
24,8925169,10,10,20,PhISCS_I_,0.06824088096618652,1.0,0.01949930191040039,,,,,
25,8925169,10,10,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.11796259880065918,1.0,0.0657663345336914,0.0031317302158900668,0.04964470863342285,21,0.027358055114746094,optimality
26,6530066,10,10,25,PhISCS_I_,0.1322171688079834,1.0,0.08418393135070801,,,,,
27,6530066,10,10,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.1524066925048828,1.0,0.09836816787719727,0.003643265476933232,0.05301332473754883,27,0.04897475242614746,optimality
28,4980541,10,10,28,PhISCS_I_,0.16663789749145508,1.0,0.11819767951965332,,,,,
29,4980541,10,10,28,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.7121121883392334,1.0,0.6592533588409424,0.0025453797638646425,0.08279800415039062,259,0.3279149532318115,optimality
30,9344871,10,10,31,PhISCS_I_,0.16089701652526855,1.0,0.11139559745788574,,,,,
31,9344871,10,10,31,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.9361114501953125,1.0,0.8829693794250488,0.0024595247337745093,0.08720040321350098,359,0.4448716640472412,optimality
32,1139866,10,10,27,PhISCS_I_,0.15288209915161133,1.0,0.10376477241516113,,,,,
33,1139866,10,10,27,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.4697978496551514,1.0,1.4176764488220215,0.0025543719798594984,0.13981938362121582,555,0.7083168029785156,optimality
34,2714618,10,10,25,PhISCS_I_,0.13422846794128418,1.0,0.08571410179138184,,,,,
35,2714618,10,10,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.19921183586120605,1.0,0.14685416221618652,0.0026223957538604736,0.0543665885925293,56,0.06882309913635254,optimality
36,3569610,10,10,22,PhISCS_I_,0.06758499145507812,1.0,0.02009892463684082,,,,,
37,3569610,10,10,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.12053656578063965,1.0,0.06931495666503906,0.0030136937680451765,0.0498652458190918,23,0.026062965393066406,optimality
38,6881277,10,10,26,PhISCS_I_,0.06693053245544434,1.0,0.020156383514404297,,,,,
39,6881277,10,10,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.14573884010314941,1.0,0.0938873291015625,0.0034773084852430555,0.05229449272155762,27,0.041213274002075195,optimality
40,3888506,10,10,24,PhISCS_I_,0.1229102611541748,1.0,0.07577824592590332,,,,,
41,3888506,10,10,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.14278602600097656,1.0,0.0896751880645752,0.00298917293548584,0.052329301834106445,30,0.03981518745422363,optimality
42,2814201,10,10,29,PhISCS_I_,0.15648555755615234,1.0,0.10823369026184082,,,,,
43,2814201,10,10,29,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,9.463380813598633,1.0,9.41067910194397,0.0021723635969399745,0.6304142475128174,4332,4.5460638999938965,optimality
44,7396282,10,10,23,PhISCS_I_,0.08163189888000488,1.0,0.032312870025634766,,,,,
45,7396282,10,10,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.16114234924316406,1.0,0.08743119239807129,0.003642966349919637,0.0718386173248291,24,0.042401790618896484,optimality
46,6066500,10,10,15,PhISCS_I_,0.06697607040405273,1.0,0.019520998001098633,,,,,
47,6066500,10,10,15,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.0955653190612793,1.0,0.04465746879577637,0.002791091799736023,0.04709315299987793,16,0.017886638641357422,optimality
48,821269,10,10,16,PhISCS_I_,0.06607294082641602,1.0,0.019036531448364258,,,,,
49,821269,10,10,16,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.10314154624938965,1.0,0.05053520202636719,0.0029726589427274816,0.048326969146728516,17,0.022355318069458008,optimality
50,9365265,10,10,25,PhISCS_I_,0.09817051887512207,1.0,0.04981350898742676,,,,,
51,9365265,10,10,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.14771032333374023,1.0,0.09540224075317383,0.0035334163241916234,0.05268526077270508,27,0.043523550033569336,optimality
52,7628832,10,10,28,PhISCS_I_,0.16608119010925293,1.0,0.11796808242797852,,,,,
53,7628832,10,10,27,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,4.604902267456055,1.0,4.551765441894531,0.0022053127140961876,0.2975442409515381,2064,2.256497621536255,optimality
54,6693867,10,10,28,PhISCS_I_,0.1432507038116455,1.0,0.09537744522094727,,,,,
55,6693867,10,10,28,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.2893061637878418,1.0,1.2360601425170898,0.00231906218108272,0.10442399978637695,533,0.6431052684783936,optimality
56,7965117,10,10,20,PhISCS_I_,0.0874779224395752,1.0,0.03867340087890625,,,,,
57,7965117,10,10,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.1867067813873291,1.0,0.13440608978271484,0.003200144994826544,0.055400848388671875,42,0.05216860771179199,optimality
58,695921,10,10,25,PhISCS_I_,0.15864253044128418,1.0,0.08859610557556152,,,,,
59,695921,10,10,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.2612955570220947,1.0,0.20830059051513672,0.003108964037539354,0.06237959861755371,67,0.08762693405151367,optimality
60,4692338,10,10,25,PhISCS_I_,0.0673065185546875,1.0,0.019910812377929688,,,,,
61,4692338,10,10,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.1370103359222412,1.0,0.08423233032226562,0.0032397050123948315,0.052147865295410156,26,0.03395390510559082,optimality
62,4212216,10,10,21,PhISCS_I_,0.06668996810913086,1.0,0.018992900848388672,,,,,
63,4212216,10,10,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.11895275115966797,1.0,0.06699442863464355,0.003045201301574707,0.050046443939208984,22,0.026645421981811523,optimality
64,9913803,10,10,21,PhISCS_I_,0.06688404083251953,1.0,0.01963949203491211,,,,,
65,9913803,10,10,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.1189727783203125,1.0,0.06649470329284668,0.0030224865133112126,0.04973292350769043,22,0.026357173919677734,optimality
66,5483463,10,10,24,PhISCS_I_,0.06571650505065918,1.0,0.018830060958862305,,,,,
67,5483463,10,10,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.1297760009765625,1.0,0.07793569564819336,0.0031174278259277345,0.05144095420837402,25,0.029787540435791016,optimality
68,1134631,10,10,29,PhISCS_I_,0.23660492897033691,1.0,0.18778133392333984,,,,,
69,1134631,10,10,29,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,48.22673463821411,1.0,48.17406678199768,0.002205166473587736,3.5183448791503906,21846,22.830219984054565,optimality
70,1813,10,10,27,PhISCS_I_,0.1502244472503662,1.0,0.10060405731201172,,,,,
71,1813,10,10,27,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.2475597858428955,1.0,1.163367509841919,0.002408628384765878,0.1484086513519287,483,0.5643954277038574,optimality
72,1023845,10,10,28,PhISCS_I_,0.20809507369995117,1.0,0.1591358184814453,,,,,
73,1023845,10,10,28,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,32.75309610366821,1.0,32.70232653617859,0.002233155322055353,2.3181872367858887,14644,15.609118938446045,optimality
74,7435563,10,10,26,PhISCS_I_,0.127457857131958,1.0,0.07980799674987793,,,,,
75,7435563,10,10,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.3320913314819336,1.0,0.2813711166381836,0.002512242112840925,0.06435585021972656,112,0.12297201156616211,optimality
76,8743000,10,10,26,PhISCS_I_,0.14156317710876465,1.0,0.0955801010131836,,,,,
77,8743000,10,10,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.5537564754486084,1.0,0.5037109851837158,0.0024936187385332467,0.07729887962341309,202,0.22584843635559082,optimality
78,1080402,10,10,18,PhISCS_I_,0.06412458419799805,1.0,0.01881265640258789,,,,,
79,1080402,10,10,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.10134220123291016,1.0,0.0524137020111084,0.0027586158953214947,0.04679417610168457,19,0.0195770263671875,optimality
80,7849669,10,10,23,PhISCS_I_,0.08797025680541992,1.0,0.0411834716796875,,,,,
81,7849669,10,10,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.13616347312927246,1.0,0.08465814590454102,0.0033863258361816408,0.050595998764038086,25,0.03891134262084961,optimality
82,9917416,10,10,23,PhISCS_I_,0.07232475280761719,1.0,0.024933815002441406,,,,,
83,9917416,10,10,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.13805913925170898,1.0,0.08615922927856445,0.003589967886606852,0.05105471611022949,24,0.04017758369445801,optimality
84,7884486,10,10,27,PhISCS_I_,0.14678072929382324,1.0,0.09860014915466309,,,,,
85,7884486,10,10,27,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.918574333190918,1.0,0.8442282676696777,0.0025352200230320653,0.12298798561096191,333,0.4085228443145752,optimality
86,7579909,10,10,28,PhISCS_I_,0.16180682182312012,1.0,0.11343526840209961,,,,,
87,7579909,10,10,28,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.3149127960205078,1.0,0.26187944412231445,0.002727910876274109,0.05890989303588867,96,0.14123773574829102,optimality
88,2128492,10,10,25,PhISCS_I_,0.14681172370910645,1.0,0.0965263843536377,,,,,
89,2128492,10,10,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.4199986457824707,1.0,0.3670847415924072,0.002514279052002789,0.06262469291687012,146,0.1925210952758789,optimality
90,9294648,10,10,21,PhISCS_I_,0.08388352394104004,1.0,0.03526639938354492,,,,,
91,9294648,10,10,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.11687564849853516,1.0,0.06400895118713379,0.002909497781233354,0.049712419509887695,22,0.02679133415222168,optimality
92,9358195,10,10,23,PhISCS_I_,0.0845487117767334,1.0,0.0396115779876709,,,,,
93,9358195,10,10,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.12927460670471191,1.0,0.07994318008422852,0.003330965836842855,0.04836535453796387,24,0.03590965270996094,optimality
94,2810386,10,10,23,PhISCS_I_,0.1458888053894043,1.0,0.09940314292907715,,,,,
95,2810386,10,10,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.0483365058898926,1.0,0.9982688426971436,0.0023433540908383652,0.10643887519836426,426,0.46466684341430664,optimality
96,9403019,10,10,18,PhISCS_I_,0.06676244735717773,1.0,0.02056884765625,,,,,
97,9403019,10,10,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.10853886604309082,1.0,0.05849599838256836,0.003078736756977282,0.047266244888305664,19,0.02459120750427246,optimality
98,9815220,10,10,23,PhISCS_I_,0.09761834144592285,1.0,0.020842552185058594,,,,,
99,9815220,10,10,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.13630938529968262,1.0,0.08385920524597168,0.003494133551915487,0.05143141746520996,24,0.03856945037841797,optimality
100,9891403,10,10,29,PhISCS_I_,0.1682276725769043,1.0,0.12088584899902344,,,,,
101,9891403,10,10,29,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,13.26264214515686,1.0,13.207282066345215,0.0022253213254162115,0.9027707576751709,5935,6.513862609863281,optimality
102,8886775,10,10,30,PhISCS_I_,0.16734957695007324,1.0,0.1132509708404541,,,,,
103,8886775,10,10,30,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.054339647293091,1.0,1.9998455047607422,0.002392159694689883,0.17106986045837402,836,0.9975898265838623,optimality
104,8164232,10,10,24,PhISCS_I_,0.06730937957763672,1.0,0.020206689834594727,,,,,
105,8164232,10,10,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.12953925132751465,1.0,0.07864069938659668,0.003145627975463867,0.0497283935546875,25,0.032904624938964844,optimality
106,8922251,10,10,22,PhISCS_I_,0.07938599586486816,1.0,0.03475379943847656,,,,,
107,8922251,10,10,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.13490509986877441,1.0,0.08540534973144531,0.0025880409009528885,0.04820132255554199,33,0.03828263282775879,optimality
108,52693,10,10,21,PhISCS_I_,0.07790994644165039,1.0,0.03268122673034668,,,,,
109,52693,10,10,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.11450052261352539,1.0,0.06547379493713379,0.002976081588051536,0.04702401161193848,22,0.02576422691345215,optimality
110,3015578,10,10,24,PhISCS_I_,0.12855839729309082,1.0,0.08284521102905273,,,,,
111,3015578,10,10,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.2440428733825684,1.0,2.159065008163452,0.0021084619220346212,0.2136986255645752,1024,1.0171895027160645,optimality
112,7365646,10,10,27,PhISCS_I_,0.14666032791137695,1.0,0.09870100021362305,,,,,
113,7365646,10,10,27,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.17317938804626465,1.0,0.11729764938354492,0.002932441234588623,0.0577082633972168,40,0.05145740509033203,optimality
114,8259157,10,10,19,PhISCS_I_,0.07804584503173828,1.0,0.03119206428527832,,,,,
115,8259157,10,10,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.10421323776245117,1.0,0.05496954917907715,0.0027484774589538576,0.04672098159790039,20,0.02045464515686035,optimality
116,621592,10,10,25,PhISCS_I_,0.06885242462158203,1.0,0.02322554588317871,,,,,
117,621592,10,10,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.13155627250671387,1.0,0.08108115196228027,0.0031185058447030876,0.05015850067138672,26,0.03176689147949219,optimality
118,3742920,10,10,18,PhISCS_I_,0.06305146217346191,1.0,0.017487764358520508,,,,,
119,3742920,10,10,18,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.10544037818908691,1.0,0.055925607681274414,0.002943453035856548,0.046783447265625,19,0.023085594177246094,optimality
120,4952750,10,10,29,PhISCS_I_,0.13454627990722656,1.0,0.08828043937683105,,,,,
121,4952750,10,10,29,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.3489499092102051,1.0,0.29799771308898926,0.0033110857009887697,0.06626510620117188,90,0.14528751373291016,optimality
122,5887263,10,10,26,PhISCS_I_,0.11978816986083984,1.0,0.07414722442626953,,,,,
123,5887263,10,10,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.13662433624267578,1.0,0.08550262451171875,0.0030536651611328125,0.051717519760131836,28,0.03343677520751953,optimality
124,8841326,10,10,25,PhISCS_I_,0.1039283275604248,1.0,0.026950836181640625,,,,,
125,8841326,10,10,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.13511872291564941,1.0,0.08462166786193848,0.00325467953315148,0.050449371337890625,26,0.035572052001953125,optimality
126,6964066,10,10,22,PhISCS_I_,0.06347203254699707,1.0,0.01802515983581543,,,,,
127,6964066,10,10,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.12061953544616699,1.0,0.06938385963439941,0.0030166895493217135,0.04915785789489746,23,0.028174877166748047,optimality
128,5562855,10,10,25,PhISCS_I_,0.1703636646270752,1.0,0.1236422061920166,,,,,
129,5562855,10,10,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,8.008590698242188,1.0,7.955514192581177,0.0021571350847562846,0.5404000282287598,3688,3.76029634475708,optimality
130,9611896,10,10,29,PhISCS_I_,0.15714097023010254,1.0,0.10725998878479004,,,,,
131,9611896,10,10,29,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,10.159560918807983,1.0,10.100072145462036,0.0022671317947165065,0.7378294467926025,4455,4.91727352142334,optimality
132,3377422,10,10,23,PhISCS_I_,0.13355326652526855,1.0,0.08187365531921387,,,,,
133,3377422,10,10,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.5244598388671875,1.0,0.47165846824645996,0.0022459927059355236,0.07877826690673828,210,0.21146702766418457,optimality
134,9488668,10,10,20,PhISCS_I_,0.0640263557434082,1.0,0.017525911331176758,,,,,
135,9488668,10,10,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.11871957778930664,1.0,0.06683158874511719,0.0031824566069103425,0.0488433837890625,21,0.029407024383544922,optimality
136,4551737,10,10,23,PhISCS_I_,0.13002800941467285,1.0,0.08433055877685547,,,,,
137,4551737,10,10,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,3.473133087158203,1.0,3.4175140857696533,0.002196345813476641,0.27843499183654785,1556,1.6038744449615479,optimality
138,5539236,10,10,27,PhISCS_I_,0.11502218246459961,1.0,0.03685879707336426,,,,,
139,5539236,10,10,27,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.14281940460205078,1.0,0.08843111991882324,0.0031582542828151156,0.05457806587219238,28,0.03580141067504883,optimality
140,4659768,10,10,27,PhISCS_I_,0.1476154327392578,1.0,0.10219216346740723,,,,,
141,4659768,10,10,27,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.609739303588867,1.0,2.5531439781188965,0.002212429790397657,0.19391798973083496,1154,1.2787673473358154,optimality
142,3006020,10,10,25,PhISCS_I_,0.13735342025756836,1.0,0.08785176277160645,,,,,
143,3006020,10,10,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.49324631690979004,1.0,0.4374663829803467,0.002254981355568797,0.07169294357299805,194,0.21779799461364746,optimality
144,8751124,10,10,27,PhISCS_I_,0.14149975776672363,1.0,0.0951542854309082,,,,,
145,8751124,10,10,27,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,5.32662296295166,1.0,5.277014255523682,0.0022484082895286245,0.3605217933654785,2347,2.628643751144409,optimality
146,8321288,10,10,32,PhISCS_I_,0.22470593452453613,1.0,0.17670011520385742,,,,,
147,8321288,10,10,32,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,60.05349016189575,1.0,60.00101923942566,0.0021666493063021578,4.83953070640564,27693,27.78093433380127,time_limit
148,7079057,10,10,26,PhISCS_I_,0.1368710994720459,1.0,0.08781313896179199,,,,,
149,7079057,10,10,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.2596323490142822,1.0,1.2060768604278564,0.002301673397763085,0.10815262794494629,524,0.609006404876709,optimality
150,6809491,10,10,25,PhISCS_I_,0.08108139038085938,1.0,0.0344698429107666,,,,,
151,6809491,10,10,25,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.16568756103515625,1.0,0.08312606811523438,0.003197156465970553,0.0822293758392334,26,0.033985137939453125,optimality
152,281846,10,10,26,PhISCS_I_,0.1344442367553711,1.0,0.0873723030090332,,,,,
153,281846,10,10,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.3606398105621338,1.0,0.3099336624145508,0.0025404398558569736,0.06482338905334473,122,0.1403031349182129,optimality
154,6162875,10,10,30,PhISCS_I_,0.15430736541748047,1.0,0.10762333869934082,,,,,
155,6162875,10,10,30,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.7279469966888428,1.0,2.675945520401001,0.0023248875068644665,0.2136092185974121,1151,1.3159260749816895,optimality
156,9912562,10,10,22,PhISCS_I_,0.07831120491027832,1.0,0.03224754333496094,,,,,
157,9912562,10,10,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.20525288581848145,1.0,0.1544020175933838,0.0032851493104975272,0.05575919151306152,47,0.06298446655273438,optimality
158,247075,10,10,22,PhISCS_I_,0.06368756294250488,1.0,0.018115997314453125,,,,,
159,247075,10,10,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.11882305145263672,1.0,0.06783485412597656,0.0029493414837381115,0.049044132232666016,23,0.026226282119750977,optimality
160,7612463,10,10,21,PhISCS_I_,0.06385684013366699,1.0,0.017777681350708008,,,,,
161,7612463,10,10,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.11303091049194336,1.0,0.061690568923950195,0.0028041167692704635,0.04888725280761719,22,0.02402186393737793,optimality
162,765903,10,10,26,PhISCS_I_,0.09047865867614746,1.0,0.04441475868225098,,,,,
163,765903,10,10,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.14189696311950684,1.0,0.08999323844909668,0.0033330829055220994,0.05138206481933594,27,0.03917264938354492,optimality
164,435963,10,10,27,PhISCS_I_,0.08367133140563965,1.0,0.01987600326538086,,,,,
165,435963,10,10,27,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.15503764152526855,1.0,0.10194540023803711,0.0036409071513584684,0.05291581153869629,28,0.04930853843688965,optimality
166,4035012,10,10,23,PhISCS_I_,0.12614750862121582,1.0,0.07958865165710449,,,,,
167,4035012,10,10,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.2774193286895752,1.0,0.2272968292236328,0.0024706177089525304,0.05820035934448242,92,0.09962606430053711,optimality
168,6890676,10,10,27,PhISCS_I_,0.08796286582946777,1.0,0.041686296463012695,,,,,
169,6890676,10,10,27,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.15829873085021973,1.0,0.1074674129486084,0.0035822470982869465,0.05136609077453613,30,0.051690101623535156,optimality
170,4755531,10,10,15,PhISCS_I_,0.06336092948913574,1.0,0.017134428024291992,,,,,
171,4755531,10,10,15,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.09479475021362305,1.0,0.044397830963134766,0.002774864435195923,0.046174049377441406,16,0.018723487854003906,optimality
172,2407763,10,10,27,PhISCS_I_,0.14366364479064941,1.0,0.09665513038635254,,,,,
173,2407763,10,10,27,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.0565452575683594,1.0,1.005850076675415,0.0022705419338045485,0.09851312637329102,443,0.49775147438049316,optimality
174,829562,10,10,27,PhISCS_I_,0.14101433753967285,1.0,0.095001220703125,,,,,
175,829562,10,10,27,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.8173031806945801,1.0,0.7659645080566406,0.002408693421561763,0.08571577072143555,318,0.3912675380706787,optimality
176,3810055,10,10,26,PhISCS_I_,0.14191222190856934,1.0,0.09519386291503906,,,,,
177,3810055,10,10,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.516425609588623,1.0,0.4460575580596924,0.002491941665137946,0.08966708183288574,179,0.21506857872009277,optimality
178,463155,10,10,31,PhISCS_I_,0.2042555809020996,1.0,0.15773248672485352,,,,,
179,463155,10,10,31,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,21.383671522140503,1.0,21.33216118812561,0.002237013547412501,1.4108967781066895,9536,10.624627351760864,optimality
180,8572098,10,10,26,PhISCS_I_,0.13922834396362305,1.0,0.09030866622924805,,,,,
181,8572098,10,10,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,9.13503122329712,1.0,9.083827018737793,0.0021120267423245277,0.6565957069396973,4301,4.160830736160278,optimality
182,2279160,10,10,28,PhISCS_I_,0.06553936004638672,1.0,0.018932819366455078,,,,,
183,2279160,10,10,28,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.1551647186279297,1.0,0.1034693717956543,0.003567909372263941,0.05241751670837402,29,0.04784226417541504,optimality
184,2439721,10,10,30,PhISCS_I_,0.1626148223876953,1.0,0.11729121208190918,,,,,
185,2439721,10,10,30,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,22.53962731361389,1.0,22.490692377090454,0.002260143943029892,1.6174473762512207,9951,11.200143098831177,optimality
