,hash,n,m,nf,method,runtime,cf,internalTime,avgNodeTime,modelPreperationTime,nNodes,optimizationTime,terminationCond
194,1358110,3,33,6,BnB_DynamicMWMBounding_None_False,0.1259610652923584,1.0,0.11665678024291992,0.01666525432041713,,7,,optimality
195,9003960,3,33,9,PhISCS_I_,0.584251880645752,1.0,0.42145562171936035,,,,,
196,9003960,3,33,9,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.6733734607696533,1.0,0.47089409828186035,0.0336352927344186,0.17644667625427246,14,0.4764547348022461,optimality
197,9003960,3,33,9,BnB_DynamicMWMBounding_None_False,0.9962069988250732,1.0,0.9833869934082031,0.02234970439564098,,44,,optimality
198,3682505,3,33,7,PhISCS_I_,0.2321186065673828,1.0,0.06816697120666504,,,,,
199,3682505,3,33,7,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.47014403343200684,1.0,0.2946910858154297,0.03683638572692871,0.15098309516906738,8,0.30480432510375977,optimality
200,3682505,3,33,7,BnB_DynamicMWMBounding_None_False,0.1474926471710205,1.0,0.13870906829833984,0.01733863353729248,,8,,optimality
201,5905559,3,33,4,PhISCS_I_,0.2503836154937744,1.0,0.06525850296020508,,,,,
202,5905559,3,33,4,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.34735798835754395,1.0,0.16878676414489746,0.033757352828979494,0.15155601501464844,5,0.18740630149841309,optimality
203,5905559,3,33,4,BnB_DynamicMWMBounding_None_False,0.06212568283081055,1.0,0.05506110191345215,0.01101222038269043,,5,,optimality
204,8056301,3,33,9,PhISCS_I_,0.35770344734191895,1.0,0.1942577362060547,,,,,
205,8056301,3,33,9,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.6143391132354736,1.0,0.4122629165649414,0.03747844696044922,0.17658591270446777,11,0.4194192886352539,optimality
206,8056301,3,33,9,BnB_DynamicMWMBounding_None_False,0.23770952224731445,1.0,0.22851943969726562,0.01632281712123326,,14,,optimality
207,4182311,3,33,5,PhISCS_I_,0.2838265895843506,1.0,0.11999177932739258,,,,,
208,4182311,3,33,5,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.4068021774291992,1.0,0.22864246368408203,0.038107077280680336,0.15124773979187012,6,0.24507999420166016,optimality
209,4182311,3,33,5,BnB_DynamicMWMBounding_None_False,0.0993497371673584,1.0,0.0896749496459961,0.012810707092285156,,7,,optimality
210,6212076,3,33,6,PhISCS_I_,0.25565314292907715,1.0,0.0672447681427002,,,,,
211,6212076,3,33,6,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.4040660858154297,1.0,0.22963666915893555,0.03280523845127651,0.1528317928314209,7,0.23873138427734375,optimality
212,6212076,3,33,6,BnB_DynamicMWMBounding_None_False,0.1338973045349121,1.0,0.1233372688293457,0.017619609832763672,,7,,optimality
213,9441841,3,33,4,PhISCS_I_,0.2284538745880127,1.0,0.06580662727355957,,,,,
214,9441841,3,33,4,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.3234734535217285,1.0,0.13089489936828613,0.026178979873657228,0.17232298851013184,5,0.14254999160766602,optimality
215,9441841,3,33,4,BnB_DynamicMWMBounding_None_False,0.07335209846496582,1.0,0.06463813781738281,0.012927627563476563,,5,,optimality
216,6665926,3,33,4,PhISCS_I_,0.23121857643127441,1.0,0.0675046443939209,,,,,
217,6665926,3,33,4,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.33246779441833496,1.0,0.15589523315429688,0.031179046630859374,0.1516551971435547,5,0.17228102684020996,optimality
218,6665926,3,33,4,BnB_DynamicMWMBounding_None_False,0.10154247283935547,1.0,0.09259200096130371,0.018518400192260743,,5,,optimality
219,6921519,3,33,5,PhISCS_I_,0.394153356552124,1.0,0.12159538269042969,,,,,
220,6921519,3,33,5,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.41596484184265137,1.0,0.23479390144348145,0.03913231690724691,0.15308904647827148,6,0.25235843658447266,optimality
221,6921519,3,33,5,BnB_DynamicMWMBounding_None_False,0.08218240737915039,1.0,0.07455158233642578,0.010650226048060827,,7,,optimality
222,5819816,3,33,6,PhISCS_I_,0.32400941848754883,1.0,0.1601243019104004,,,,,
223,5819816,3,33,6,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.5393040180206299,1.0,0.33762240409851074,0.04220280051231384,0.17435431480407715,8,0.35059499740600586,optimality
224,5819816,3,33,6,BnB_DynamicMWMBounding_None_False,0.354520320892334,1.0,0.3431589603424072,0.018060997912758274,,19,,optimality
225,7508873,3,33,5,PhISCS_I_,0.2282721996307373,1.0,0.06574749946594238,,,,,
226,7508873,3,33,5,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.3814058303833008,1.0,0.20658278465270996,0.034430464108784996,0.15231895446777344,6,0.21859359741210938,optimality
227,7508873,3,33,5,BnB_DynamicMWMBounding_None_False,0.08444881439208984,1.0,0.07692432403564453,0.012820720672607422,,6,,optimality
228,4023055,3,33,7,PhISCS_I_,0.2542867660522461,1.0,0.06789207458496094,,,,,
229,4023055,3,33,7,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.5050716400146484,1.0,0.32587623596191406,0.04073452949523926,0.15308523178100586,8,0.3377554416656494,optimality
230,4023055,3,33,7,BnB_DynamicMWMBounding_None_False,0.15095806121826172,1.0,0.14144206047058105,0.017680257558822632,,8,,optimality
231,7673843,3,33,7,PhISCS_I_,0.22848176956176758,1.0,0.06601262092590332,,,,,
232,7673843,3,33,7,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.461101770401001,1.0,0.264035701751709,0.03300446271896362,0.17452764511108398,8,0.27216100692749023,optimality
233,7673843,3,33,7,BnB_DynamicMWMBounding_None_False,0.16588759422302246,1.0,0.15575432777404785,0.01946929097175598,,8,,optimality
234,5015935,3,33,9,PhISCS_I_,0.5544111728668213,1.0,0.3896963596343994,,,,,
235,5015935,3,33,9,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.8167228698730469,1.0,0.6368434429168701,0.030325878234136672,0.1549220085144043,21,0.6357772350311279,optimality
236,5015935,3,33,9,BnB_DynamicMWMBounding_None_False,1.2542352676391602,1.0,1.2450389862060547,0.01596203828469301,,78,,optimality
237,2673570,3,33,8,PhISCS_I_,0.25564098358154297,1.0,0.06879234313964844,,,,,
238,2673570,3,33,8,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.5514767169952393,1.0,0.3629279136657715,0.040325323740641274,0.1533794403076172,9,0.3817572593688965,optimality
239,2673570,3,33,8,BnB_DynamicMWMBounding_None_False,0.17808890342712402,1.0,0.16988110542297363,0.018875678380330402,,9,,optimality
240,8180989,3,33,5,PhISCS_I_,0.2797842025756836,1.0,0.11690902709960938,,,,,
241,8180989,3,33,5,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.3962099552154541,1.0,0.1991276741027832,0.0331879456837972,0.17351984977722168,6,0.21216511726379395,optimality
242,8180989,3,33,5,BnB_DynamicMWMBounding_None_False,0.1167292594909668,1.0,0.1071929931640625,0.013399124145507812,,8,,optimality
243,9590091,3,33,6,PhISCS_I_,0.3356037139892578,1.0,0.1724550724029541,,,,,
244,9590091,3,33,6,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.3858654499053955,1.0,0.20617175102233887,0.02945310728890555,0.15268635749816895,7,0.22067809104919434,optimality
245,9590091,3,33,6,BnB_DynamicMWMBounding_None_False,0.11699247360229492,1.0,0.10924053192138672,0.015605790274483817,,7,,optimality
246,2802695,3,33,8,PhISCS_I_,0.5868802070617676,1.0,0.3997032642364502,,,,,
247,2802695,3,33,8,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.6002166271209717,1.0,0.42080044746398926,0.03236926518953764,0.15472745895385742,13,0.42713475227355957,optimality
248,2802695,3,33,8,BnB_DynamicMWMBounding_None_False,1.0525810718536377,1.0,1.0423274040222168,0.016035806215726412,,65,,optimality
249,7808299,3,33,5,PhISCS_I_,0.3186070919036865,1.0,0.15365004539489746,,,,,
250,7808299,3,33,5,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.3679311275482178,1.0,0.1632826328277588,0.027213772137959797,0.17674469947814941,6,0.1806650161743164,optimality
251,7808299,3,33,5,BnB_DynamicMWMBounding_None_False,0.10627484321594238,1.0,0.09653973579406738,0.0160899559656779,,6,,optimality
252,6248040,3,33,3,PhISCS_I_,0.2319333553314209,1.0,0.0647127628326416,,,,,
253,6248040,3,33,3,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.2940990924835205,1.0,0.1197655200958252,0.0299413800239563,0.15111923217773438,4,0.13639450073242188,optimality
254,6248040,3,33,3,BnB_DynamicMWMBounding_None_False,0.04701590538024902,1.0,0.03981947898864746,0.009954869747161865,,4,,optimality
255,3631235,3,33,8,PhISCS_I_,0.5850625038146973,1.0,0.39611315727233887,,,,,
256,3631235,3,33,8,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.6014237403869629,1.0,0.4218137264251709,0.032447209725013144,0.15425896644592285,13,0.42873549461364746,optimality
257,3631235,3,33,8,BnB_DynamicMWMBounding_None_False,0.8613295555114746,1.0,0.8498718738555908,0.01666415438932531,,51,,optimality
258,337106,3,33,7,PhISCS_I_,0.24129962921142578,1.0,0.0733339786529541,,,,,
259,337106,3,33,7,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.5660538673400879,1.0,0.35905957221984863,0.04488244652748108,0.17594361305236816,8,0.37573957443237305,optimality
260,337106,3,33,7,BnB_DynamicMWMBounding_None_False,0.19374370574951172,1.0,0.1834423542022705,0.020382483800252277,,9,,optimality
261,1353068,3,33,4,PhISCS_I_,0.23329877853393555,1.0,0.0698401927947998,,,,,
262,1353068,3,33,4,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.2788398265838623,1.0,0.1029820442199707,0.020596408843994142,0.15154218673706055,5,0.11881136894226074,optimality
263,1353068,3,33,4,BnB_DynamicMWMBounding_None_False,0.09393525123596191,1.0,0.0849299430847168,0.016985988616943358,,5,,optimality
264,162101,3,33,5,PhISCS_I_,0.23915982246398926,1.0,0.07317566871643066,,,,,
265,162101,3,33,5,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.42505979537963867,1.0,0.24158143997192383,0.04026357332865397,0.1523892879486084,6,0.26219773292541504,optimality
266,162101,3,33,5,BnB_DynamicMWMBounding_None_False,0.12263679504394531,1.0,0.11275362968444824,0.016107661383492605,,7,,optimality
267,8711008,3,33,8,PhISCS_I_,0.34597206115722656,1.0,0.1637716293334961,,,,,
268,8711008,3,33,8,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.5175633430480957,1.0,0.3396162986755371,0.0377351442972819,0.15458321571350098,9,0.3465104103088379,optimality
269,8711008,3,33,8,BnB_DynamicMWMBounding_None_False,0.21930170059204102,1.0,0.2082834243774414,0.018934856761585583,,11,,optimality
270,4497758,3,33,7,PhISCS_I_,0.3186371326446533,1.0,0.1543874740600586,,,,,
271,4497758,3,33,7,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.4970848560333252,1.0,0.2975900173187256,0.0371987521648407,0.17510771751403809,8,0.3073539733886719,optimality
272,4497758,3,33,7,BnB_DynamicMWMBounding_None_False,0.17214250564575195,1.0,0.1625990867614746,0.01625990867614746,,10,,optimality
273,9310193,3,33,7,PhISCS_I_,0.3307359218597412,1.0,0.1669456958770752,,,,,
274,9310193,3,33,7,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.5052103996276855,1.0,0.32363319396972656,0.03595924377441406,0.15364480018615723,9,0.3370215892791748,optimality
275,9310193,3,33,7,BnB_DynamicMWMBounding_None_False,0.7003231048583984,1.0,0.6922235488891602,0.017305588722229003,,40,,optimality
276,337992,3,33,5,PhISCS_I_,0.2557528018951416,1.0,0.0703744888305664,,,,,
277,337992,3,33,5,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.26242828369140625,1.0,0.08523201942443848,0.014205336570739746,0.15237021446228027,6,0.09959793090820312,optimality
278,337992,3,33,5,BnB_DynamicMWMBounding_None_False,0.1038503646850586,1.0,0.09398293495178223,0.015663822491963703,,6,,optimality
279,7135274,3,33,7,PhISCS_I_,0.23303794860839844,1.0,0.07004499435424805,,,,,
280,7135274,3,33,7,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.456287145614624,1.0,0.2562122344970703,0.03202652931213379,0.17420411109924316,8,0.26760411262512207,optimality
281,7135274,3,33,7,BnB_DynamicMWMBounding_None_False,0.1734919548034668,1.0,0.16260552406311035,0.020325690507888794,,8,,optimality
282,9231430,3,33,8,PhISCS_I_,0.3261375427246094,1.0,0.16216325759887695,,,,,
283,9231430,3,33,8,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.5982260704040527,1.0,0.41837048530578613,0.04183704853057861,0.1540970802307129,10,0.42590928077697754,optimality
284,9231430,3,33,8,BnB_DynamicMWMBounding_None_False,1.53690505027771,1.0,1.5263373851776123,0.02119913034968906,,72,,optimality
285,5390366,3,33,5,PhISCS_I_,0.3439614772796631,1.0,0.14211487770080566,,,,,
286,5390366,3,33,5,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.4167654514312744,1.0,0.23492717742919922,0.0391545295715332,0.15418386459350586,6,0.2520596981048584,optimality
287,5390366,3,33,5,BnB_DynamicMWMBounding_None_False,0.1015777587890625,1.0,0.09193658828735352,0.013133798326764787,,7,,optimality
288,919352,3,33,9,PhISCS_I_,0.6344923973083496,1.0,0.4692351818084717,,,,,
289,919352,3,33,9,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.6284286975860596,1.0,0.4282963275909424,0.030592594827924455,0.17705392837524414,14,0.4309206008911133,optimality
290,919352,3,33,9,BnB_DynamicMWMBounding_None_False,1.219902753829956,1.0,1.2087607383728027,0.017775893211364746,,68,,optimality
291,8081669,3,33,6,PhISCS_I_,0.23206520080566406,1.0,0.06564617156982422,,,,,
292,8081669,3,33,6,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.4059755802154541,1.0,0.23094582557678223,0.03299226079668317,0.1522371768951416,7,0.24113917350769043,optimality
293,8081669,3,33,6,BnB_DynamicMWMBounding_None_False,0.10918593406677246,1.0,0.10104584693908691,0.014435120991298131,,7,,optimality
294,9766935,3,33,7,PhISCS_I_,0.3502779006958008,1.0,0.16372919082641602,,,,,
295,9766935,3,33,7,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.513744592666626,1.0,0.33364081382751465,0.04170510172843933,0.15308189392089844,8,0.34633803367614746,optimality
296,9766935,3,33,7,BnB_DynamicMWMBounding_None_False,0.15943241119384766,1.0,0.15016412734985352,0.015016412734985352,,10,,optimality
297,3248002,3,33,8,PhISCS_I_,0.5983765125274658,1.0,0.43316030502319336,,,,,
298,3248002,3,33,8,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1,0.5855541229248047,1.0,0.38602209091186523,0.029694006993220404,0.17650604248046875,13,0.39072585105895996,optimality
299,3248002,3,33,8,BnB_DynamicMWMBounding_None_False,0.34781479835510254,1.0,0.3361942768096924,0.01600925127665202,,21,,optimality
